,season,seasonNumber,series,overallEpisodeNumber,episode,episodeName,airDate,nCompetitors
0,Canada 6,6.0,Canada,60.0,1.0,The Next Wave,2018-04-08,11.0
1,Canada 6,6.0,Canada,61.0,2.0,The Chicken or the Immunity,2018-04-15,10.0
2,Canada 6,6.0,Canada,62.0,3.0,Que Rico,2018-04-22,9.0
3,Canada 6,6.0,Canada,63.0,4.0,Restaurant Wars,2018-04-29,8.0
4,Canada 6,6.0,Canada,64.0,5.0,Double Overtime,2018-05-06,8.0
5,Canada 6,6.0,Canada,65.0,6.0,That's a Lot of Dough,2018-05-13,6.0
6,Canada 6,6.0,Canada,66.0,7.0,Wine of the Tiger,2018-05-20,5.0
7,Canada 6,6.0,Canada,67.0,8.0,Finale Four Ways,2018-05-27,4.0
8,San Francisco,1.0,US,1.0,1.0,Who Deserves to Be Here?,2006-03-08,12.0
9,San Francisco,1.0,US,2.0,2.0,Food of Love,2006-03-15,11.0
10,San Francisco,1.0,US,3.0,3.0,Nasty Delights,2006-03-22,11.0
11,San Francisco,1.0,US,4.0,4.0,Food on the Fly,2006-03-29,9.0
12,San Francisco,1.0,US,5.0,5.0,Blind Confusion,2006-04-05,8.0
13,San Francisco,1.0,US,6.0,6.0,Guess Who's Coming to Dinner,2006-04-12,7.0
14,San Francisco,1.0,US,7.0,7.0,Restaurant Wars,2006-04-19,6.0
15,San Francisco,1.0,US,8.0,8.0,Wedding Bell Blues,2006-04-26,5.0
16,San Francisco,1.0,US,9.0,9.0,Napa's Finest,2006-05-03,4.0
17,San Francisco,1.0,US,10.0,10.0,Reunion,2006-05-10,12.0
18,San Francisco,1.0,US,11.0,11.0,Vegas Finale - Part 1,2006-05-17,3.0
19,San Francisco,1.0,US,12.0,12.0,Vegas Finale - Part 2,2006-05-24,2.0
20,Los Angeles,2.0,US,13.0,1.0,Into the Fire,2006-10-18,15.0
21,Los Angeles,2.0,US,14.0,2.0,Eastern Promise,2006-10-25,14.0
22,Los Angeles,2.0,US,15.0,3.0,Food for the People,2006-11-01,13.0
23,Los Angeles,2.0,US,16.0,4.0,Less is More,2006-11-08,12.0
24,Los Angeles,2.0,US,17.0,5.0,Social Service,2006-11-15,12.0
25,Los Angeles,2.0,US,18.0,6.0,Thanksgiving,2006-11-22,10.0
26,Los Angeles,2.0,US,19.0,7.0,The Raw and the Cooked,2006-12-06,9.0
27,Los Angeles,2.0,US,20.0,8.0,Holiday Spirit,2006-12-13,8.0
28,Los Angeles,2.0,US,21.0,9.0,Seven,2007-01-03,7.0
29,Los Angeles,2.0,US,22.0,10.0,Unhappy Customers (Restaurant Wars),2007-01-10,6.0
30,Los Angeles,2.0,US,23.0,11.0,Sense and Sensuality,2007-01-17,5.0
31,Los Angeles,2.0,US,24.0,12.0,"Hawaii Finale, Part 1",2007-01-24,4.0
32,Los Angeles,2.0,US,25.0,13.0,"Hawaii Finale, Part 2",2007-01-31,2.0
33,Miami,3.0,US,26.0,17.0,4-Star All-Stars,2007-06-06,8.0
34,Miami,3.0,US,27.0,1.0,First Impressions,2007-06-13,14.0
35,Miami,3.0,US,28.0,2.0,Sunny Delights,2007-06-20,14.0
36,Miami,3.0,US,29.0,3.0,Family Favorites,2007-06-27,13.0
37,Miami,3.0,US,30.0,4.0,Cooking By Numbers,2007-07-11,12.0
38,Miami,3.0,US,31.0,5.0,Latin Lunch,2007-07-18,11.0
39,Miami,3.0,US,32.0,16.0,Watch What Happens Special,2007-07-25,12.0
40,Miami,3.0,US,33.0,6.0,Freezer Burn,2007-08-01,10.0
41,Miami,3.0,US,34.0,7.0,Guilty Pleasures,2007-08-08,9.0
42,Miami,3.0,US,35.0,8.0,Restaurant Wars,2007-08-15,8.0
43,Miami,3.0,US,36.0,9.0,Second Helping,2007-08-22,8.0
44,Miami,3.0,US,37.0,10.0,Chef Overboard,2007-09-05,7.0
45,Miami,3.0,US,38.0,11.0,Snacks on a Plane,2007-09-12,6.0
46,Miami,3.0,US,39.0,12.0,Manhattan Project,2007-09-19,5.0
47,Miami,3.0,US,40.0,13.0,"Finale, Part 1",2007-09-26,4.0
48,Miami,3.0,US,41.0,14.0,"Finale, Part 2",2007-10-03,3.0
49,Miami,3.0,US,42.0,15.0,Reunion,2007-10-10,14.0
50,Miami,3.0,US,43.0,18.0,Top Chef Holiday Special,2007-12-06,14.0
51,Chicago,4.0,US,44.0,1.0,"Anything You Can Cook, I Can Cook Better",2008-03-12,16.0
52,Chicago,4.0,US,45.0,2.0,Zoo Food,2008-03-19,15.0
53,Chicago,4.0,US,46.0,3.0,Block Party,2008-03-26,14.0
54,Chicago,4.0,US,47.0,4.0,Film Food,2008-04-02,13.0
55,Chicago,4.0,US,48.0,5.0,The Elements,2008-04-09,12.0
56,Chicago,4.0,US,49.0,6.0,Tailgating,2008-04-16,11.0
57,Chicago,4.0,US,50.0,7.0,Improv,2008-04-23,10.0
58,Chicago,4.0,US,51.0,8.0,Common Threads,2008-04-30,9.0
59,Chicago,4.0,US,52.0,9.0,Wedding Wars,2008-05-07,8.0
60,Chicago,4.0,US,53.0,10.0,Serve and Protect,2008-05-14,7.0
61,Chicago,4.0,US,54.0,11.0,Restaurant Wars,2008-05-21,6.0
62,Chicago,4.0,US,55.0,12.0,High Steaks,2008-05-28,5.0
63,Chicago,4.0,US,56.0,13.0,Puerto Rico,2008-06-04,4.0
64,Chicago,4.0,US,57.0,14.0,Finale,2008-06-11,3.0
65,New York,5.0,US,59.0,1.0,Melting Pot,2008-11-12,17.0
66,New York,5.0,US,60.0,2.0,Show Your Craft,2008-11-19,15.0
67,New York,5.0,US,61.0,3.0,A Foo Fighters Thanksgiving,2008-11-26,14.0
68,New York,5.0,US,62.0,4.0,Today Show,2008-12-03,13.0
69,New York,5.0,US,63.0,5.0,Gail's Bridal Shower,2008-12-10,12.0
70,New York,5.0,US,64.0,6.0,12 Days of Christmas,2008-12-17,11.0
71,New York,5.0,US,65.0,7.0,Focus Group,2009-01-07,11.0
72,New York,5.0,US,66.0,8.0,Down on the Farm,2009-01-14,9.0
73,New York,5.0,US,67.0,9.0,Restaurant Wars,2009-01-21,8.0
74,New York,5.0,US,68.0,10.0,Super Bowl Chef Showdown,2009-01-28,7.0
75,New York,5.0,US,69.0,11.0,Le Bernardin,2009-02-04,6.0
76,New York,5.0,US,70.0,12.0,The Last Supper,2009-02-11,5.0
77,New York,5.0,US,71.0,13.0,Finale - Part I,2009-02-18,5.0
78,New York,5.0,US,72.0,14.0,Finale - Part II,2009-02-25,3.0
79,New York,5.0,US,73.0,15.0,What What Happens Reunion,2009-03-04,17.0
80,Las Vegas,6.0,US,74.0,1.0,Sin City Vice,2009-08-19,17.0
81,Las Vegas,6.0,US,75.0,2.0,Bachelor/ette Party,2009-08-26,16.0
82,Las Vegas,6.0,US,76.0,3.0,Thunderbirds,2009-09-02,15.0
83,Las Vegas,6.0,US,77.0,4.0,Vivre Las Vegas,2009-09-01,14.0
84,Las Vegas,6.0,US,78.0,5.0,Camping,2009-09-16,12.0
85,Las Vegas,6.0,US,79.0,6.0,Penn & Teller,2009-09-23,11.0
86,Las Vegas,6.0,US,80.0,7.0,Dinner Party,2009-10-07,10.0
87,Las Vegas,6.0,US,81.0,8.0,Pigs and Pinot,2009-10-14,9.0
88,Las Vegas,6.0,US,82.0,9.0,Restaurant Wars,2009-10-21,8.0
89,Las Vegas,6.0,US,83.0,10.0,Meat Natalie,2009-10-28,7.0
90,Las Vegas,6.0,US,84.0,11.0,Top Chef All-Stars Dinner,2009-11-04,11.0
91,Las Vegas,6.0,US,85.0,12.0,Strip Around the World,2009-11-11,6.0
92,Las Vegas,6.0,US,86.0,13.0,Culinary Olympics,2009-11-18,5.0
93,Las Vegas,6.0,US,87.0,14.0,"Napa Finale, Part I",2009-12-02,4.0
94,Las Vegas,6.0,US,88.0,15.0,"Napa Finale, Part II",2009-12-09,3.0
95,Las Vegas,6.0,US,89.0,16.0,Watch What Happens Reunion,2009-12-16,17.0
96,D.C.,7.0,US,90.0,1.0,House of Chef-presentatives,2010-06-16,17.0
97,D.C.,7.0,US,91.0,2.0,Outside the Lunchbox,2010-06-23,16.0
98,D.C.,7.0,US,92.0,3.0,Capitol Grill,2010-06-30,15.0
99,D.C.,7.0,US,93.0,4.0,Room Service,2010-07-07,14.0
100,D.C.,7.0,US,94.0,5.0,Farm Policy,2010-07-14,12.0
101,D.C.,7.0,US,95.0,6.0,Cold War,2010-07-21,11.0
102,D.C.,7.0,US,96.0,7.0,Power Lunch,2010-07-28,10.0
103,D.C.,7.0,US,97.0,8.0,Foreign Affairs,2010-08-04,9.0
104,D.C.,7.0,US,98.0,9.0,Restaurant Wars,2010-08-11,8.0
105,D.C.,7.0,US,99.0,10.0,Covert Cuisine,2010-08-18,7.0
106,D.C.,7.0,US,100.0,11.0,Making Concessions,2010-08-25,6.0
107,D.C.,7.0,US,101.0,12.0,Gastro-nauts,2010-09-01,5.0
108,D.C.,7.0,US,102.0,13.0,Finale Part I,2010-09-08,4.0
109,D.C.,7.0,US,103.0,14.0,Finale Part II,2010-09-15,3.0
110,D.C.,7.0,US,104.0,15.0,Reunion,2010-09-22,17.0
111,All Stars: New York,8.0,US,105.0,1.0,History Never Repeats,2010-12-01,18.0
112,All Stars: New York,8.0,US,106.0,2.0,Night at the Museum,2010-12-08,17.0
113,All Stars: New York,8.0,US,107.0,3.0,New York's Finest,2010-12-15,16.0
114,All Stars: New York,8.0,US,108.0,4.0,Advantage Chef,2010-12-22,14.0
115,All Stars: New York,8.0,US,109.0,5.0,Dim Sum Lose Some,2011-01-05,13.0
116,All Stars: New York,8.0,US,110.0,6.0,We're Gonna Need a Bigger Boat,2011-01-12,12.0
117,All Stars: New York,8.0,US,111.0,7.0,Restaurant Wars: One Night Only,2011-01-19,10.0
118,All Stars: New York,8.0,US,112.0,8.0,An Offer They Can't Refuse,2011-02-02,9.0
119,All Stars: New York,8.0,US,113.0,9.0,Feeding Fallon,2011-02-09,8.0
120,All Stars: New York,8.0,US,114.0,10.0,Lock Down,2011-02-16,7.0
121,All Stars: New York,8.0,US,115.0,11.0,For the Gulf,2011-02-23,6.0
122,All Stars: New York,8.0,US,116.0,12.0,Give Me Your Huddled Masses,2011-03-02,5.0
123,All Stars: New York,8.0,US,117.0,13.0,Fit for a King,2011-03-09,5.0
124,All Stars: New York,8.0,US,118.0,14.0,Island Fever,2011-03-16,4.0
125,All Stars: New York,8.0,US,119.0,15.0,Last Supper,2011-03-23,3.0
126,All Stars: New York,8.0,US,120.0,16.0,Finale,2011-03-30,2.0
127,All Stars: New York,8.0,US,121.0,17.0,Reunion,2011-04-06,18.0
128,Texas,9.0,US,122.0,1.0,Everything's Bigger in Texas,2011-11-02,29.0
129,Texas,9.0,US,123.0,2.0,The Heat Is On,2011-11-09,25.0
130,Texas,9.0,US,124.0,3.0,Quinceanera,2011-11-16,16.0
131,Texas,9.0,US,125.0,4.0,Red Hot Chili Cook-Off,2011-11-23,15.0
132,Texas,9.0,US,126.0,5.0,Don't Be Tardy for the Dinner Party,2011-11-30,14.0
133,Texas,9.0,US,127.0,6.0,Higher Steaks,2011-12-07,13.0
134,Texas,9.0,US,128.0,7.0,Game On,2011-12-14,12.0
135,Texas,9.0,US,129.0,8.0,Tribute Dinner,2011-12-21,10.0
136,Texas,9.0,US,130.0,9.0,BBQ Pit Wars,2012-01-04,9.0
137,Texas,9.0,US,131.0,10.0,Restaurant Wars,2012-01-11,8.0
138,Texas,9.0,US,132.0,11.0,Fit for an Evil Queen,2012-01-18,7.0
139,Texas,9.0,US,133.0,12.0,Block Party,2012-01-25,6.0
140,Texas,9.0,US,134.0,13.0,"Bike, Borrow, & Steal",2012-02-01,5.0
141,Texas,9.0,US,135.0,14.0,Mentors at Work?,2012-02-08,5.0
142,Texas,9.0,US,136.0,15.0,Culinary Games,2012-02-15,4.0
143,Texas,9.0,US,137.0,16.0,Fire and Ice,2012-02-22,3.0
144,Texas,9.0,US,138.0,17.0,Finale,2012-02-29,2.0
145,Seattle,10.0,US,140.0,1.0,The Ultimate Chef Test,2012-11-07,24.0
146,Seattle,10.0,US,141.0,2.0,A Shock at the Space Needle,2012-11-14,18.0
147,Seattle,10.0,US,142.0,3.0,Tom vs. Emeril: Turkeypocalypse,2012-11-21,17.0
148,Seattle,10.0,US,143.0,4.0,50s Food Flashback,2012-11-28,16.0
149,Seattle,10.0,US,144.0,5.0,Pike Place Pickle,2012-12-05,14.0
150,Seattle,10.0,US,145.0,6.0,Even the Famous Come Home,2012-12-12,12.0
151,Seattle,10.0,US,146.0,7.0,Foiled Again,2012-12-19,11.0
152,Seattle,10.0,US,147.0,8.0,Jalapeno Business,2012-12-26,10.0
153,Seattle,10.0,US,148.0,9.0,Past Suppers,2013-01-02,9.0
154,Seattle,10.0,US,149.0,10.0,Battle Before the War,2013-01-09,8.0
155,Seattle,10.0,US,150.0,11.0,Restaurant Wars,2013-01-16,7.0
156,Seattle,10.0,US,151.0,12.0,Wolfgang Clucks,2013-01-23,6.0
157,Seattle,10.0,US,152.0,13.0,Chefs at Sea,2013-01-30,5.0
158,Seattle,10.0,US,153.0,14.0,Kings of Alaska,2013-02-06,4.0
159,Seattle,10.0,US,154.0,15.0,Glacial Gourmand,2013-02-13,3.0
160,Seattle,10.0,US,155.0,16.0,Finale Part 1,2013-02-20,3.0
161,Seattle,10.0,US,156.0,17.0,Finale Part 2,2013-02-27,2.0
162,New Orleans,11.0,US,157.0,1.0,Soiree in the Swamp,2013-10-02,18.0
163,New Orleans,11.0,US,158.0,2.0,Rebuilding New Orleans,2013-10-09,17.0
164,New Orleans,11.0,US,159.0,3.0,Commander's Palace,2013-10-16,16.0
165,New Orleans,11.0,US,160.0,4.0,Captain Vietnam,2013-10-23,15.0
166,New Orleans,11.0,US,161.0,5.0,Lea Michele's Halloween Bash,2013-10-30,14.0
167,New Orleans,11.0,US,162.0,6.0,"Campfires, Cream Cheese, and Countryside",2013-11-06,13.0
168,New Orleans,11.0,US,163.0,7.0,Jazz Hands,2013-11-13,12.0
169,New Orleans,11.0,US,164.0,8.0,Piggin' Out,2013-11-20,11.0
170,New Orleans,11.0,US,165.0,9.0,Restaurant Wars,2013-12-04,10.0
171,New Orleans,11.0,US,166.0,10.0,Like Mama Made,2013-12-11,9.0
172,New Orleans,11.0,US,167.0,11.0,Giving it the College Try,2013-12-18,8.0
173,New Orleans,11.0,US,168.0,12.0,Mississippi Mud Bugs,2014-01-01,7.0
174,New Orleans,11.0,US,169.0,13.0,Oui Si a Challenge,2014-01-08,6.0
175,New Orleans,11.0,US,170.0,14.0,Po' Boy Smackdown,2014-01-15,5.0
176,New Orleans,11.0,US,171.0,15.0,Leaving New Orleans,2014-01-22,4.0
177,New Orleans,11.0,US,172.0,16.0,Maui Wowie,2014-01-29,4.0
178,New Orleans,11.0,US,173.0,17.0,Finale,2014-02-05,2.0
179,Boston,12.0,US,174.0,1.0,Sudden Death,2014-10-15,16.0
180,Boston,12.0,US,175.0,2.0,Boston's Bravest and Finest,2014-10-22,14.0
181,Boston,12.0,US,176.0,3.0,The Curse of the Bambino,2014-10-29,13.0
182,Boston,12.0,US,177.0,4.0,12 Chefs Walk Into a Bar,2014-11-05,12.0
183,Boston,12.0,US,178.0,5.0,It's War,2014-11-12,10.0
184,Boston,12.0,US,179.0,6.0,The First Thanksgiving,2014-11-19,9.0
185,Boston,12.0,US,180.0,7.0,Restaurant Wars,2014-12-03,8.0
186,Boston,12.0,US,181.0,8.0,Clean Up in Aisle 2!,2014-12-10,7.0
187,Boston,12.0,US,182.0,9.0,Big Sausage,2014-12-17,6.0
188,Boston,12.0,US,183.0,10.0,For Julia and Jacques,2015-01-07,5.0
189,Boston,12.0,US,184.0,11.0,Sous Your Daddy,2015-01-14,4.0
190,Boston,12.0,US,185.0,12.0,The Final Battle of Bean Town,2015-01-21,4.0
191,Boston,12.0,US,186.0,13.0,Getting Prickly in Mexico,2015-01-28,4.0
192,Boston,12.0,US,187.0,14.0,Holy Escamoly,2015-02-04,3.0
193,Boston,12.0,US,188.0,15.0,Mano a Mano,2015-02-11,2.0
