,season,seasonNumber,series,episode,challengeType,outcomeType,guestJudge,gender,personOfColor,competedOnTC,otherShows
271,All Stars: New York,8.0,US,11.0,Quickfire,Individual,Paula Deen,female,,,
272,All Stars: New York,8.0,US,11.0,Elimination,Individual,John Besh,male,,,Top Chef Masters Season 1
273,All Stars: New York,8.0,US,11.0,Elimination,Individual,Paula Deen,female,,,
274,All Stars: New York,8.0,US,12.0,Quickfire,Individual,Dan Barber,male,,,
275,All Stars: New York,8.0,US,12.0,Elimination,Individual,Dan Barber,male,,,
276,All Stars: New York,8.0,US,13.0,Quickfire,Individual,Eric Ripert,male,,,Yes?
277,All Stars: New York,8.0,US,13.0,Quickfire,Individual,Tom Colicchio,male,,,Top Chef Judge
278,All Stars: New York,8.0,US,13.0,Elimination,Individual,Eric Ripert,male,,,Yes?
279,All Stars: New York,8.0,US,14.0,Quickfire,Team,Lorena Garcia,female,POC,,Top Chef Masters Season 4
280,All Stars: New York,8.0,US,14.0,Elimination,Individual,Lorena Garcia,female,POC,,Top Chef Masters Season 4
281,All Stars: New York,8.0,US,15.0,Quickfire,Individual,Wolfgang Puck,male,,,
282,All Stars: New York,8.0,US,15.0,Elimination,Individual,Masaharu Morimoto,male,POC,,
283,All Stars: New York,8.0,US,15.0,Elimination,Individual,Michelle Bernstein,female,,,
284,All Stars: New York,8.0,US,15.0,Elimination,Individual,Wolfgang Puck,male,,,
285,All Stars: New York,8.0,US,16.0,Elimination,Individual,Hubert Keller,male,,,Top Chef Masters Runner-Up (Season 1)
286,Texas,9.0,US,3.0,Quickfire,Individual,Johnny Hernandez,male,POC,,
287,Texas,9.0,US,3.0,Elimination,Team,Johnny Hernandez,male,POC,,
288,Texas,9.0,US,4.0,Quickfire,Individual,Mary Sue Milliken,female,,,Top Chef Masters Season 3
289,Texas,9.0,US,4.0,Quickfire,Individual,Susan Feniger,female,,,Top Chef Masters Season 2
290,Texas,9.0,US,4.0,Elimination,Team,Mary Sue Milliken,female,,,Top Chef Masters Season 3
291,Texas,9.0,US,4.0,Elimination,Team,Susan Feniger,female,,,Top Chef Masters Season 2
292,Texas,9.0,US,5.0,Quickfire,Individual,John Besh,male,,,Top Chef Masters Season 1
293,Texas,9.0,US,5.0,Elimination,Individual,John Besh,male,,,Top Chef Masters Season 1
294,Texas,9.0,US,6.0,Quickfire,Individual,Dean Fearing,male,,,
295,Texas,9.0,US,6.0,Elimination,Team,Dean Fearing,male,,,
296,Texas,9.0,US,7.0,Quickfire,Individual,Tim Love,male,,,"Top Chef Masters Season 1, Tournament of Champions"
297,Texas,9.0,US,7.0,Elimination,Team,Tim Love,male,,,"Top Chef Masters Season 1, Tournament of Champions"
298,Texas,9.0,US,8.0,Quickfire,Individual,Tom Colicchio,male,,,Top Chef Judge
299,Texas,9.0,US,8.0,Elimination,Individual,Patti LaBelle,female,POC,,
300,Texas,9.0,US,9.0,Quickfire,Individual,Nathan Mirabald,male,,,
301,Texas,9.0,US,9.0,Elimination,Team,Nathan Mirabald,male,,,
302,Texas,9.0,US,11.0,Quickfire,Individual,Eric Ripert,male,,,Yes?
303,Texas,9.0,US,11.0,Elimination,Individual,Charlize Theron,female,,,
304,Texas,9.0,US,12.0,Quickfire,Team,Cat Cora,female,,,Iron Chef
305,Texas,9.0,US,12.0,Quickfire,Team,Cat Cora,female,,,
306,Texas,9.0,US,12.0,Elimination,Individual,Dana Cowin,female,,,
307,Texas,9.0,US,13.0,Quickfire,Individual,Pee Wee Herman,male,,,
308,Texas,9.0,US,14.0,Quickfire,Individual,Tom Colicchio,male,,,Top Chef Judge
309,Texas,9.0,US,15.0,Elimination,Individual,Cammi Granato,female,,,
310,Texas,9.0,US,15.0,Elimination,Individual,Gretchen Bleiler,female,,,
311,Texas,9.0,US,15.0,Elimination,Individual,Jon Montgomery,male,,,
312,Texas,9.0,US,16.0,Quickfire,Individual,Emeril Lagasse,male,,,
313,Texas,9.0,US,17.0,Elimination,Individual,Hugh Acheson,male,,,Top Chef Masters Season 3
314,Seattle,10.0,US,2.0,Quickfire,Individual,CJ Jacobson,male,,Yes,
315,Seattle,10.0,US,2.0,Quickfire,Individual,Josie Smith-Malave,female,POC,Yes,
316,Seattle,10.0,US,2.0,Quickfire,Individual,Stefan Richter,male,,Yes,
317,Seattle,10.0,US,2.0,Elimination,Team,Tom Douglas,male,,,
318,Seattle,10.0,US,3.0,Quickfire,Individual,Dana Cowin,female,,,
319,Seattle,10.0,US,4.0,Quickfire,Individual,Naomi Pomeroy,female,,,Top Chef Masters Season 3
320,Seattle,10.0,US,5.0,Quickfire,Team,Daisley Gordon,male,POC,,
321,Seattle,10.0,US,6.0,Quickfire,Individual,Marilyn Hagerty,female,,,
322,Seattle,10.0,US,6.0,Elimination,Individual,Rick Moonen,male,,,Top Chef Masters Season 2
323,Seattle,10.0,US,7.0,Quickfire,Individual,Stephanie Izard,female,,Yes,Tournament of Champions
324,Seattle,10.0,US,8.0,Quickfire,Individual,Emeril Lagasse,male,,,
325,Seattle,10.0,US,8.0,Quickfire,Individual,Emeril Lagasse,male,,,
326,Seattle,10.0,US,9.0,Quickfire,Team,Bob Kramer,male,,,
327,Seattle,10.0,US,9.0,Elimination,Individual,Chris Cosentino,male,,,Top Chef Masters Season 4
328,Seattle,10.0,US,9.0,Elimination,Individual,Wolfgang Puck,male,,,
329,Seattle,10.0,US,10.0,Quickfire,Individual,Wolfgang Puck,male,,,
330,Seattle,10.0,US,10.0,Elimination,Individual,Danny Meyer,male,,,
331,Seattle,10.0,US,11.0,Elimination,Team,Danny Meyer,male,,,
332,Seattle,10.0,US,12.0,Quickfire,Individual,Katsuya Uechi,male,POC,,
333,Seattle,10.0,US,12.0,Elimination,Individual,David Chang,male,POC,,
334,Seattle,10.0,US,13.0,Quickfire,Individual,Curtis Stone,male,,,Top Chef Masters Season 3 Host
335,Seattle,10.0,US,13.0,Elimination,Individual,Curtis Stone,male,,,Top Chef Masters Season 3 Host
336,Seattle,10.0,US,14.0,Quickfire,Individual,Sean Brock,male,,,
337,Seattle,10.0,US,15.0,Quickfire,Individual,Tom Colicchio,male,,,Top Chef Judge
338,Seattle,10.0,US,15.0,Elimination,Individual,Roy Choi,male,POC,,
339,New Orleans,11.0,US,1.0,Elimination,Individual,Curtis Stone,male,,,Top Chef Masters Season 3 Host
340,New Orleans,11.0,US,2.0,Quickfire,Individual,Leah Chase,female,POC,,
341,New Orleans,11.0,US,2.0,Elimination,Team,Susan Spicer,female,,,
342,New Orleans,11.0,US,3.0,Sudden Death Quickfire,Individual,Dana Cowin,female,,,
343,New Orleans,11.0,US,3.0,Quickfire Elimination,Individual,Dana Cowin,female,,,
344,New Orleans,11.0,US,4.0,Elimination,Team,Eddie Huang,male,POC,,
345,New Orleans,11.0,US,5.0,Quickfire,Team,Gail Simmons,female,,,Top Chef: Just Desserts
346,New Orleans,11.0,US,5.0,Elimination,Team,Lea Michele,female,,,
347,New Orleans,11.0,US,6.0,Quickfire,Individual,John Besh,male,,,Top Chef Masters Season 1
348,New Orleans,11.0,US,7.0,Quickfire,Individual,Kermit Ruffins,male,POC,,
349,New Orleans,11.0,US,7.0,Elimination,Team,Sue Zemanick,female,,,Top Chef Masters Season 3 and Season 5
350,New Orleans,11.0,US,8.0,Quickfire,Individual,Dr. John,male,,,
351,New Orleans,11.0,US,8.0,Elimination,Individual,Donald Link,male,,,
352,New Orleans,11.0,US,9.0,Elimination,Team,David Chang,male,POC,,
353,New Orleans,11.0,US,10.0,Quickfire,Individual,Hubert Keller,male,,,Top Chef Masters Runner-Up (Season 1)
354,New Orleans,11.0,US,10.0,Quickfire,Individual,Hubert Keller,male,,,Top Chef Masters Runner-Up (Season 1)
355,New Orleans,11.0,US,10.0,Elimination,Individual,Anthony Mackie,male,POC,,
356,New Orleans,11.0,US,11.0,Quickfire,Individual,Questlove,male,POC,,
357,New Orleans,11.0,US,12.0,Quickfire,Individual,John Besh,male,,,Top Chef Masters Season 1
358,New Orleans,11.0,US,12.0,Elimination,Individual,John Besh,male,,,Top Chef Masters Season 1
359,New Orleans,11.0,US,13.0,Quickfire,Individual,Jacques Pepin,male,,,
360,New Orleans,11.0,US,13.0,Elimination,Team,Jacques Pepin,male,,,
361,New Orleans,11.0,US,14.0,Quickfire,Individual,Roy Choi,male,POC,,
362,New Orleans,11.0,US,14.0,Elimination,Individual,Jon Favreau,male,,,
363,New Orleans,11.0,US,16.0,Quickfire,Individual,Sam Choy,male,POC,,
364,Boston,12.0,US,1.0,Sudden Death Quickfire,Team,Richard Blais,male,,Yes,
365,Boston,12.0,US,1.0,Elimination,Individual,Richard Blais,male,,Yes,
366,Boston,12.0,US,2.0,Quickfire,Individual,Todd English,male,,,
367,Boston,12.0,US,2.0,Elimination,Team,Dante De Magistris,male,,,
368,Boston,12.0,US,3.0,Sudden Death Quickfire,Individual,Ming Tsai,male,POC,,Tournament of Champions Judge
369,Boston,12.0,US,3.0,Elimination,Individual,Ming Tsai,male,POC,,Tournament of Champions Judge
370,Boston,12.0,US,4.0,Quickfire,Individual,George Wendt,male,,,
371,Boston,12.0,US,4.0,Elimination,Team,Michael Schlow,male,,,Top Chef Masters Season 1
372,Boston,12.0,US,5.0,Quickfire,Individual,Jamie Bissonnette,male,,,
373,Boston,12.0,US,5.0,Elimination,Team,Jamie Bissonnette,male,,,
374,Boston,12.0,US,6.0,Quickfire,Team,Tiffani Faison,female,,Yes,"Chopped Judge, Tournament of Champions, Beachside Brawl"
375,Boston,12.0,US,6.0,Elimination,Individual,Ken Oringer,male,,,
376,Boston,12.0,US,7.0,Elimination,Team,Barbara Lynch,female,,,
377,Boston,12.0,US,8.0,Sudden Death Quickfire,Individual,Jasper White,male,,,
378,Boston,12.0,US,8.0,Elimination,Individual,Richard Blais,male,,Yes,
379,Boston,12.0,US,9.0,Quickfire,Individual,Rob Gronkowski,male,,,
380,Boston,12.0,US,9.0,Elimination,Individual,Tony Maws,male,,,
381,Boston,12.0,US,10.0,Quickfire,Individual,Andy Cohen,male,,,Bravo shows
382,Boston,12.0,US,10.0,Quickfire,Individual,Dave Ansel,male,,,
383,Boston,12.0,US,10.0,Elimination,Individual,Jacques Pepin,male,,,
384,Boston,12.0,US,11.0,Elimination,Individual,Ashley Christensen,female,,,
385,Boston,12.0,US,12.0,Quickfire,Individual,Wylie Dufresne,male,,,Top Chef Masters Season 1 and 2
386,Boston,12.0,US,12.0,Elimination,Individual,Wylie Dufresne,male,,,Top Chef Masters Season 1 and 2
387,Boston,12.0,US,13.0,Quickfire,Individual,Enrique Olvera,male,POC,,
388,Boston,12.0,US,14.0,Quickfire,Individual,Enrique Farjeat,male,POC,,
389,Boston,12.0,US,14.0,Elimination,Individual,Eduardo Calesuevos,male,POC,,
390,California,13.0,US,2.0,Elimination,Team,Ludo Lefebvre,male,,,Top Chef Masters Season 1 and 2
391,California,13.0,US,3.0,Sudden Death Quickfire,Individual,Dana Cowin,female,,,
392,California,13.0,US,3.0,Elimination,Individual,Cat Cora,female,,,Iron Chef
393,California,13.0,US,3.0,Elimination,Individual,Jon Shook,male,,,
394,California,13.0,US,3.0,Elimination,Individual,Michael Cimarusti,male,,,Top Chef Masters Season 1
395,California,13.0,US,3.0,Elimination,Individual,Suzanne Goin,female,,,
396,California,13.0,US,3.0,Elimination,Individual,Vinny Dotolo,male,,,
397,California,13.0,US,4.0,Quickfire,Individual,Jose Andres,male,POC,,
398,California,13.0,US,4.0,Elimination,Team,John Besh,male,,,Top Chef Masters Season 1
399,California,13.0,US,5.0,Quickfire,Individual,Chrissy Teigen,female,POC,,
400,California,13.0,US,5.0,Elimination,Individual,Art Smith,male,,,Top Chef Masters Seasons 1 and 4
401,California,13.0,US,6.0,Sudden Death Quickfire,Individual,Javier Plascencia,male,POC,,
402,California,13.0,US,6.0,Elimination,Individual,Representative from Ballast Point Brewing Company,-,,,
403,California,13.0,US,6.0,Elimination,Individual,Representative from Stone Brewing Co.,-,,,
404,California,13.0,US,7.0,Quickfire,Individual,Antonia Lofaso,female,,Yes,Tournament of Champions; Beachside Brawl; others
405,California,13.0,US,7.0,Elimination,Individual,Michael Voltaggio,male,,Yes,Battle of the Brothers; Tournament of Champions; others
406,California,13.0,US,8.0,Elimination,Team,Chris Cosentino,male,,,Top Chef Masters Season 4
407,California,13.0,US,9.0,Elimination,Team,Bill Chait,male,,,
408,California,13.0,US,10.0,Elimination,Team,Bill Chait,male,,,
409,California,13.0,US,11.0,Quickfire,Individual,MC Hammer,male,POC,,
410,California,13.0,US,11.0,Elimination,Individual,Jonathan Waxman,male,,,"Top Chef Masters Season 1 and 2, and more as a Judge?"
411,California,13.0,US,12.0,Quickfire,Individual,Martin Yan,male,POC,,
412,California,13.0,US,12.0,Elimination,Individual,Adam Fleishman,male,,,
413,California,13.0,US,13.0,Sudden Death Quickfire,Individual,Traci Des Jardins,female,,,Top Chef Masters Season 3
414,California,13.0,US,13.0,Elimination,Individual,Hubert Keller,male,,,Top Chef Masters Runner-Up (Season 1)
415,California,13.0,US,14.0,Quickfire,Individual,Rick Moonen,male,,,Top Chef Masters Season 2
416,California,13.0,US,14.0,Elimination,Individual,David Copperfield,male,,,
417,California,13.0,US,14.0,Elimination,Individual,Julian Serrano,male,,,
418,Charleston,14.0,US,1.0,Sudden Death Quickfire,Individual,Graham Elliot,male,,,"Top Chef Masters Season 1 and 2, Tournament of Champions, MasterChef"
419,Charleston,14.0,US,1.0,Sudden Death Quickfire,Individual,Graham Elliot,male,,,"Top Chef Masters Season 1 and 2, Tournament of Champions, MasterChef"
420,Charleston,14.0,US,2.0,Elimination,Team,Frank Lee,male,,,
421,Charleston,14.0,US,3.0,Quickfire,Team,Chris Cosentino,male,,,Top Chef Masters Season 4
422,Charleston,14.0,US,3.0,Elimination,Team,Chris Cosentino,male,,,Top Chef Masters Season 4
423,Charleston,14.0,US,4.0,Quickfire,Individual,Nilou Motamed,female,POC,,
424,Charleston,14.0,US,4.0,Elimination,Team,Mike Lata,male,,,
425,Charleston,14.0,US,5.0,Quickfire,Individual,John Currence,male,,,Top Chef Masters Season 3
426,Charleston,14.0,US,5.0,Elimination,Team,Rodney Scott,male,POC,,
427,Charleston,14.0,US,6.0,Quickfire,Individual,Dr. Vivek Murthy,male,POC,,
428,Charleston,14.0,US,6.0,Elimination,Individual,Alexander Smalls,male,,,
429,Charleston,14.0,US,7.0,Sudden Death Quickfire,Individual,Michael Cimarusti,male,,,Top Chef Masters Season 1
430,Charleston,14.0,US,7.0,Elimination,Team,Graham Elliot,male,,,"Top Chef Masters Season 1 and 2, Tournament of Champions, MasterChef"
431,Charleston,14.0,US,7.0,Elimination,Team,Michael Cimarusti,male,,,Top Chef Masters Season 1
432,Charleston,14.0,US,8.0,Elimination,Team,Daniel Humm,male,,,
433,Charleston,14.0,US,8.0,Elimination,Team,Will Guidara,male,,,
434,Charleston,14.0,US,9.0,Quickfire,Individual,Michael Voltaggio,male,,Yes,"Tournament of Champions, Battle of the Brothers"
435,Charleston,14.0,US,9.0,Elimination,Individual,Graham Elliot,male,,,"Top Chef Masters Season 1 and 2, Tournament of Champions, MasterChef"
436,Charleston,14.0,US,9.0,Elimination,Individual,Michael Voltaggio,male,,Yes,"Tournament of Champions, Battle of the Brothers"
437,Charleston,14.0,US,10.0,Sudden Death Quickfire,Individual,Tom Colicchio,male,,,Top Chef Judge
438,Charleston,14.0,US,10.0,Elimination,Individual,Dominique Ansel,female,,,
439,Charleston,14.0,US,11.0,Quickfire,Individual,Michael Solomonov,male,,,
440,Charleston,14.0,US,11.0,Elimination,Individual,Sean Brock,male,,,
441,Charleston,14.0,US,12.0,Quickfire,Individual,Francisco Ruano,male,,,
442,Charleston,14.0,US,12.0,Elimination,Individual,Ray Garcia,male,POC,,
443,Charleston,14.0,US,13.0,Quickfire,Individual,Ricardo Munoz Zurita,male,POC,,
444,Charleston,14.0,US,13.0,Elimination,Individual,Graham Elliot,male,,,"Top Chef Masters Season 1 and 2, Tournament of Champions, MasterChef"
445,Charleston,14.0,US,13.0,Elimination,Individual,Jeremiah Tower,male,,,
446,Charleston ,14.0,US,14.0,Elimination,Individual,Graham Elliot,male,,,"Top Chef Masters Season 1 and 2, Tournament of Champions, MasterChef"
447,Charleston,14.0,US,14.0,Elimination,Individual,Graham Elliot,male,,,"Top Chef Masters Season 1 and 2, Tournament of Champions, MasterChef"
448,Colorado,15.0,US,1.0,Quickfire,Individual,Gail Simmons,female,,,Top Chef: Just Desserts
449,Colorado,15.0,US,1.0,Quickfire,Individual,Graham Elliot,male,,,"Top Chef Masters Season 1 and 2, Tournament of Champions, MasterChef"
450,Colorado,15.0,US,1.0,Quickfire,Individual,Tom Colicchio,male,,,Top Chef Judge
451,Colorado,15.0,US,2.0,Quickfire,Team,Troy Guard,male,,,
452,Colorado,15.0,US,2.0,Elimination,Team,Alex Seidel,male,,,
453,Colorado,15.0,US,3.0,Sudden Death Quickfire,Individual,Lachlan Mackinnon-Patterson,male,,,Top Chef Masters Season 1
454,Colorado,15.0,US,3.0,Elimination,Team,Hosea Rosenberg,male,,Yes,
455,Colorado,15.0,US,4.0,Quickfire,Individual,Curtis Stone,male,,,Top Chef Masters Season 3 Host
456,Colorado,15.0,US,4.0,Elimination,Individual,Nilou Motamed,female,POC,,
457,Colorado,15.0,US,5.0,Elimination,Individual,Naomi Pomeroy,female,,,Top Chef Masters Season 3
458,Colorado,15.0,US,6.0,Quickfire,Individual,Richard Blais,male,,Yes,
459,Colorado,15.0,US,6.0,Elimination,Individual,Keegan Gerhard,male,,,
460,Colorado,15.0,US,7.0,Quickfire,Individual,Brooke Williamson,female,,Yes,Tournament of Champions; Beachside Brawl
461,Colorado,15.0,US,7.0,Quickfire,Individual,Brooke Williamson,female,,Yes,Tournament of Champions; Beachside Brawl
462,Colorado,15.0,US,8.0,Elimination,Team,Bruce Bromberg,male,,,
463,Colorado,15.0,US,8.0,Elimination,Team,Eric and Bruce Bromberg,male,,,
464,Colorado,15.0,US,8.0,Elimination,Team,Eric Bromberg,male,,,
465,Colorado,15.0,US,9.0,Sudden Death Quickfire,Individual,David Kinch,male,,,
466,Colorado,15.0,US,9.0,Elimination,Team,Adam Perry Lang,male,,,
467,Colorado,15.0,US,10.0,Elimination,Individual,Frank Bonanno,male,,,
468,Colorado,15.0,US,11.0,Quickfire,Individual,Wylie Dufresne,male,,,Top Chef Masters Season 1 and 2
469,Colorado,15.0,US,11.0,Elimination,Individual,Paul Liebrandt,male,,,
470,Colorado,15.0,US,11.0,Elimination,Individual,Wylie Dufresne,male,,,Top Chef Masters Season 1 and 2
471,Colorado,15.0,US,12.0,Quickfire,Individual,Bryan Voltaggio,male,,Yes,"Tournament of Champions, Battle of the Brothers, Top Chef Masters Season 5"
472,Colorado,15.0,US,12.0,Quickfire,Individual,Michael Voltaggio,male,,Yes,"Tournament of Champions, Battle of the Brothers"
473,Colorado,15.0,US,12.0,Elimination,Individual,Bryan Voltaggio,male,,Yes,"Tournament of Champions, Battle of the Brothers, Top Chef Masters Season 5"
474,Colorado,15.0,US,12.0,Elimination,Individual,Michael Voltaggio,male,,Yes,"Tournament of Champions, Battle of the Brothers"
475,Colorado,15.0,US,13.0,Quickfire,Individual,Chris Cosentino,male,,,Top Chef Masters Season 4
476,Colorado,15.0,US,13.0,Quickfire,Individual,Chris Cosentino,male,,,Top Chef Masters Season 4
477,Colorado,15.0,US,13.0,Elimination,Individual,Daniel Boulud,male,,,
478,Kentucky,16.0,US,1.0,Elimination,Team,David Danielson,male,,,
479,Kentucky,16.0,US,1.0,Elimination,Team,Graham Elliot,male,,,
480,Kentucky,16.0,US,2.0,Quickfire,Individual,Gail Simmons,female,,,Top Chef: Just Desserts
481,Kentucky,16.0,US,2.0,Quickfire,Individual,Nilou Motamed,female,POC,,
482,Kentucky,16.0,US,2.0,Elimination,Team,Newman Miller,male,,,
483,Kentucky,16.0,US,2.0,Elimination,Team,Nilou Motamed,female,POC,,
484,Kentucky,16.0,US,3.0,Quickfire,Individual,Brooke Williamson,female,,Yes,Tournament of Champions; Beachside Brawl
485,Kentucky,16.0,US,3.0,Quickfire,Individual,Richard Blais,male,,Yes,
486,Kentucky,16.0,US,3.0,Elimination,Individual,Eric Ripert,male,,,Yes?
487,Kentucky,16.0,US,3.0,Elimination,Individual,Graham Elliot,male,,,
488,Kentucky,16.0,US,4.0,Quickfire,Individual,Karen Akunowicz,female,,Yes,Tournament of Champions
489,Kentucky,16.0,US,4.0,Quickfire,Individual,Nina Compton,female,POC,Yes,
490,Kentucky,16.0,US,5.0,Elimination,Team,Caroline Styne,female,,,
491,Kentucky,16.0,US,6.0,Elimination,Individual,Ken Oringer,male,,,
492,Kentucky,16.0,US,6.0,Elimination,Individual,Graham Elliot,male,,,
493,Kentucky,16.0,US,7.0,Quickfire,Individual,Lena Waithe,female,POC,,
494,Kentucky,16.0,US,7.0,Elimination,Individual,Dario Cecchini,male,,,
495,Kentucky,16.0,US,7.0,Elimination,Individual,Nancy Silverton,female,,,Tournament of Champions Judge
496,Kentucky,16.0,US,8.0,Elimination,Team,Emeril Lagasse,male,,,
497,Kentucky,16.0,US,8.0,Elimination,Team,Nilou Motamed,female,POC,,
498,Kentucky,16.0,US,9.0,Quickfire,Individual,Hunter Hayes,male,,,
499,Kentucky,16.0,US,9.0,Elimination,Individual,Jonathan Waxman,male,,,"Top Chef Masters Season 1 and 2, and more as a Judge?"
500,Kentucky,16.0,US,9.0,Elimination,Individual,Graham Elliot,male,,,
501,Kentucky,16.0,US,10.0,Quickfire,Individual,Edward Lee,male,POC,Yes,
502,Kentucky,16.0,US,10.0,Elimination,Team,Edward Lee,male,POC,Yes,
503,Kentucky,16.0,US,10.0,Elimination,Team,Hunter Lewis,male,,,Yes?
504,Kentucky,16.0,US,10.0,Elimination,Team,Graham Elliot,male,,,
505,Kentucky,16.0,US,10.0,Elimination,Team,John Calipari,male,,,
506,Kentucky,16.0,US,11.0,Quickfire,Individual,Art Smith,male,,,Top Chef Masters Seasons 1 and 4
507,Kentucky,16.0,US,11.0,Elimination,Individual,Laila Ali,female,POC,,
508,Kentucky,16.0,US,11.0,Elimination,Individual,Nilou Motamed,female,POC,,
509,Kentucky,16.0,US,12.0,Quickfire,Individual,Ouita Michel,female,,,
510,Kentucky,16.0,US,12.0,Elimination,Individual,Bryan Voltaggio,male,,Yes,"Tournament of Champions, Battle of the Brothers, Top Chef Masters Season 5"
511,Kentucky,16.0,US,12.0,Elimination,Individual,Chris Coombs,male,,,
512,Kentucky,16.0,US,12.0,Elimination,Individual,David Posey,male,,,
513,Kentucky,16.0,US,12.0,Elimination,Individual,Gavin Kaysen,male,,,
514,Kentucky,16.0,US,12.0,Elimination,Individual,JD Fratzke,male,,,
515,Kentucky,16.0,US,12.0,Elimination,Individual,Kim Alter,female,,,
516,Kentucky,16.0,US,12.0,Elimination,Individual,Ouita Michel,female,,,
517,Kentucky,16.0,US,12.0,Elimination,Individual,Gail Simmons,female,,,
518,Kentucky,16.0,US,13.0,Elimination,Individual,Jowett Yu,male,POC,,
519,Kentucky,16.0,US,14.0,Quickfire,Individual,Abe Conlon,male,,,
520,Kentucky,16.0,US,14.0,Elimination,Individual,Abe Conlon,male,,,
521,Kentucky,16.0,US,14.0,Elimination,Individual,Florita Morais Alves,female,POC,,
522,Kentucky,16.0,US,14.0,Elimination,Individual,Manuela Ferreira,female,POC,,
523,All-Stars L.A.,17.0,US,1.0,Elimination,Team,Jeremiah Tower,male,,,
524,All-Stars L.A.,17.0,US,2.0,Elimination,Individual,Ruth Reichl,female,,,Top Chef Masters Season 3 Judge
525,All-Stars L.A.,17.0,US,3.0,Quickfire,Individual,Ali Wong,female,POC,,
526,All-Stars L.A.,17.0,US,3.0,Quickfire,Individual,Randall Park,male,POC,,
527,All-Stars L.A.,17.0,US,3.0,Elimination,Team,Ludo Lefebvre,male,,,Top Chef Masters Season 1 and 2
528,All-Stars L.A.,17.0,US,4.0,Quickfire,Individual,Kelly Clarkson,female,,,
529,All-Stars L.A.,17.0,US,4.0,Elimination,Team,Jeremy Fox,male,,,
530,All-Stars L.A.,17.0,US,5.0,Quickfire,Individual,Nancy Silverton,female,,,Tournament of Champions Judge
531,All-Stars L.A.,17.0,US,5.0,Elimination,Individual,Nancy Silverton,female,,,Tournament of Champions Judge
